session,session_start_text,session_end_text,clickouts,booking
2.01705E+13,03:20:20,03:22:44,2,0
2.01705E+13,11:41:51,11:44:30,2,0
2.01705E+13,08:15:20,08:17:47,3,1
2.01705E+13,01:11:52,01:16:27,3,0
2.01705E+13,13:40:49,13:44:00,3,0
2.01705E+13,00:33:26,00:35:40,3,0
2.01705E+13,03:56:34,03:58:20,3,0
2.01705E+13,06:13:49,06:16:30,2,0
2.01705E+13,01:25:56,01:30:20,4,0
2.01705E+13,17:30:12,17:35:41,2,1
2.01705E+13,06:44:01,06:47:17,0,0
2.01705E+13,23:08:21,23:09:38,3,0
2.01705E+13,04:00:15,04:01:42,1,0
2.01705E+13,08:48:22,08:51:43,4,0
2.01705E+13,17:18:50,17:22:28,4,0
2.01705E+13,13:36:27,13:36:27,0,0
2.01705E+13,21:45:07,21:50:21,4,0
2.01705E+13,03:10:12,03:14:44,1,0
2.01705E+13,00:52:13,00:53:15,2,0
2.01705E+13,05:28:24,05:31:42,4,0
2.01705E+13,01:42:22,01:45:28,3,0
2.01705E+13,12:08:07,12:11:46,3,0
2.01705E+13,23:49:47,23:53:18,2,0
2.01705E+13,21:41:07,21:43:48,1,0
2.01705E+13,20:27:06,20:30:53,2,0
2.01705E+13,18:45:38,18:50:46,2,1
2.01705E+13,23:24:20,23:27:09,2,0
2.01705E+13,03:48:09,03:50:43,3,1
2.01705E+13,06:44:35,06:47:39,3,0
2.01705E+13,06:29:05,06:32:09,4,0
2.01705E+13,10:01:05,10:04:35,1,0
2.01705E+13,08:15:34,08:16:39,3,1
2.01705E+13,14:23:15,14:27:13,3,0
2.01705E+13,03:16:06,03:19:22,3,0
2.01705E+13,17:33:47,17:37:07,2,0
2.01705E+13,02:46:26,02:48:40,2,0
2.01705E+13,03:36:08,03:38:08,2,0
2.01705E+13,12:27:10,12:29:54,3,0
2.01705E+13,03:38:17,03:41:59,3,0
2.01705E+13,09:41:10,09:43:34,2,0
2.01705E+13,10:05:35,10:09:12,3,0
2.01705E+13,10:33:46,10:36:21,5,0
2.01705E+13,23:01:58,23:05:17,3,0
2.01705E+13,21:00:40,21:03:33,2,0
2.01705E+13,10:46:21,10:49:03,2,0
2.01705E+13,23:36:52,23:39:22,2,1
2.01705E+13,15:09:32,15:13:42,2,0
2.01705E+13,15:18:16,15:20:50,3,0
2.01705E+13,07:36:07,07:37:51,3,0
2.01705E+13,05:43:10,05:47:06,1,0
2.01705E+13,15:59:15,16:01:57,0,0
2.01705E+13,01:38:17,01:40:35,2,0
2.01705E+13,11:05:28,11:10:21,2,0
2.01705E+13,22:20:32,22:22:56,2,0
2.01705E+13,01:01:31,01:04:34,2,0
2.01705E+13,17:36:42,17:40:07,2,0
2.01705E+13,09:20:54,09:25:55,2,0
2.01705E+13,06:29:15,06:32:59,2,0
2.01705E+13,21:17:20,21:21:00,2,0
2.01705E+13,16:53:38,16:57:19,2,0
2.01705E+13,08:11:40,08:13:26,2,0
2.01705E+13,14:22:31,14:25:50,3,0
2.01705E+13,23:31:54,23:33:47,3,0
2.01705E+13,05:26:52,05:31:16,1,1
2.01705E+13,17:37:31,17:40:56,2,0
2.01705E+13,10:58:50,11:01:21,3,0
2.01705E+13,12:08:29,12:10:44,2,0
2.01705E+13,20:37:23,20:40:27,1,0
2.01705E+13,05:21:20,05:23:27,2,0
2.01705E+13,15:09:21,15:11:43,2,0
2.01705E+13,06:47:48,06:49:26,2,0
2.01705E+13,19:07:12,19:10:46,0,0
2.01705E+13,05:41:07,05:43:07,1,0
2.01705E+13,15:17:37,15:20:38,2,0
2.01705E+13,20:50:25,20:54:36,3,0
2.01705E+13,23:13:35,23:17:02,3,0
2.01705E+13,23:28:48,23:32:58,2,0
2.01705E+13,17:50:18,17:53:51,3,0
2.01705E+13,22:10:47,22:14:27,2,1
2.01705E+13,07:16:00,07:18:40,4,0
2.01705E+13,23:12:13,23:14:16,3,0
2.01705E+13,19:19:21,19:23:51,2,0
2.01705E+13,15:04:22,15:06:55,2,0
2.01705E+13,02:40:26,02:44:23,2,0
2.01705E+13,21:16:54,21:19:29,5,1
2.01705E+13,18:26:54,18:30:05,2,1
2.01705E+13,06:36:47,06:40:25,2,0
2.01705E+13,03:12:50,03:13:51,2,0
2.01705E+13,09:01:37,09:07:08,4,1
2.01705E+13,03:26:44,03:29:32,4,0
2.01705E+13,10:42:46,10:45:02,4,0
2.01705E+13,04:25:39,04:29:17,5,0
2.01705E+13,16:32:53,16:36:15,3,0
2.01705E+13,11:01:28,11:03:53,2,0
2.01705E+13,06:40:43,06:42:52,2,0
2.01705E+13,18:53:50,18:56:30,3,0
2.01705E+13,14:52:32,14:54:03,4,0
2.01705E+13,11:31:40,11:33:15,2,1
2.01705E+13,17:52:57,17:54:45,2,0
2.01705E+13,09:27:32,09:31:20,3,0
2.01705E+13,05:48:25,05:52:44,3,0
2.01705E+13,19:02:51,19:05:28,3,0
2.01705E+13,22:54:56,22:58:57,2,0
2.01705E+13,14:58:05,15:01:21,4,0
2.01705E+13,19:04:11,19:05:44,3,0
2.01705E+13,01:32:45,01:35:05,2,0
2.01705E+13,16:36:04,16:39:26,0,0
2.01705E+13,22:04:33,22:07:15,2,0
2.01705E+13,23:25:30,23:28:04,3,0
2.01705E+13,20:44:08,20:46:44,3,0
2.01705E+13,08:39:46,08:41:53,3,0
2.01705E+13,21:42:36,21:45:08,5,0
2.01705E+13,07:34:17,07:37:14,4,0
2.01705E+13,19:19:17,19:22:01,4,0
2.01705E+13,22:19:05,22:21:56,4,0
2.01705E+13,19:09:34,19:12:46,1,0
2.01705E+13,03:32:21,03:34:12,3,0
2.01705E+13,03:24:01,03:27:40,2,0
2.01705E+13,00:16:28,00:19:45,2,0
2.01705E+13,18:12:47,18:16:11,1,0
2.01705E+13,11:50:11,11:53:12,3,0
2.01705E+13,23:04:41,23:07:51,3,0
2.01705E+13,18:34:36,18:36:40,5,0
2.01705E+13,20:54:50,20:56:32,3,0
2.01705E+13,19:16:16,19:17:52,4,0
2.01705E+13,09:07:10,09:10:06,3,1
2.01705E+13,17:50:02,17:53:08,5,0
2.01705E+13,06:08:31,06:11:15,4,0
2.01705E+13,21:18:03,21:19:28,1,0
2.01705E+13,23:01:59,23:04:32,2,0
2.01705E+13,18:53:43,18:55:45,2,0
2.01705E+13,20:02:34,20:06:27,4,0
2.01705E+13,07:58:59,07:59:56,4,0
2.01705E+13,21:30:23,21:33:29,4,0
2.01705E+13,05:51:53,05:54:36,3,0
2.01705E+13,14:57:25,14:59:00,3,0
2.01705E+13,19:31:08,19:34:06,5,0
2.01705E+13,21:44:55,21:49:24,2,0
2.01705E+13,14:51:32,14:54:39,2,0
2.01705E+13,20:33:15,20:35:53,2,0
2.01705E+13,23:31:38,23:34:45,3,0
2.01705E+13,21:49:15,21:50:29,3,1
2.01705E+13,12:01:14,12:05:00,0,0
2.01705E+13,19:26:09,19:29:08,2,0
2.01705E+13,08:28:24,08:30:22,4,0
2.01705E+13,09:34:58,09:37:51,3,0
2.01705E+13,11:24:32,11:26:29,3,0
2.01705E+13,06:45:31,06:47:41,3,0
2.01705E+13,21:00:38,21:03:26,3,0
2.01705E+13,18:34:37,18:37:04,1,0
2.01705E+13,14:40:35,14:40:35,0,1
2.01705E+13,09:18:42,09:21:30,2,0
2.01705E+13,15:14:03,15:17:03,3,0
2.01705E+13,19:00:50,19:03:44,4,0
2.01705E+13,19:44:25,19:45:53,2,0
2.01705E+13,01:39:41,01:42:59,3,0
2.01705E+13,04:47:07,04:49:45,2,0
2.01705E+13,19:31:57,19:35:18,5,0
2.01705E+13,07:31:05,07:36:17,1,0
2.01705E+13,02:29:56,02:33:52,2,0
2.01705E+13,09:25:03,09:29:28,2,0
2.01705E+13,15:38:03,15:40:29,0,0
2.01705E+13,15:16:10,15:19:05,3,0
2.01705E+13,18:39:48,18:43:51,3,0
2.01705E+13,06:34:20,06:37:40,3,0
2.01705E+13,21:49:31,21:53:24,2,0
2.01705E+13,05:29:18,05:29:18,0,1
2.01705E+13,05:52:37,05:55:51,1,0
2.01705E+13,17:01:22,17:03:34,2,0
2.01705E+13,09:52:51,09:57:07,6,1
2.01705E+13,05:59:07,06:02:44,2,0
2.01705E+13,21:47:35,21:52:06,3,1
2.01705E+13,17:06:38,17:09:40,2,0
2.01705E+13,21:21:22,21:25:06,4,0
2.01705E+13,17:11:06,17:13:30,2,0
2.01705E+13,00:46:03,00:49:44,2,0
2.01705E+13,19:26:54,19:29:45,2,0
2.01705E+13,04:52:39,04:56:45,2,0
2.01705E+13,15:52:42,15:56:38,2,0
2.01705E+13,20:38:02,20:40:33,4,0
2.01705E+13,21:44:28,21:45:53,2,0
2.01705E+13,08:08:36,08:11:43,2,0
2.01705E+13,11:33:12,11:37:32,3,0
2.01705E+13,05:31:00,05:35:36,1,0
2.01705E+13,11:46:29,11:49:43,2,0
2.01705E+13,10:53:49,10:56:12,0,1
2.01705E+13,05:13:14,05:17:27,2,0
2.01705E+13,03:15:43,03:18:15,1,0
2.01705E+13,19:12:43,19:16:58,3,0
2.01705E+13,00:43:03,00:45:27,1,0
2.01705E+13,02:30:34,02:32:50,2,0
2.01705E+13,17:02:31,17:06:04,2,0
2.01705E+13,23:13:53,23:15:40,2,0
2.01705E+13,17:15:19,17:18:39,5,0
2.01705E+13,10:25:55,10:28:00,5,1
2.01705E+13,16:49:42,16:52:16,1,0
2.01705E+13,10:46:38,10:48:46,3,0
2.01705E+13,23:30:40,23:32:51,3,0
2.01705E+13,17:00:43,17:01:06,3,0
2.01705E+13,08:22:48,08:24:28,2,0
2.01705E+13,01:43:01,01:46:11,2,0
2.01705E+13,03:00:19,03:04:00,1,0
2.01705E+13,17:30:38,17:33:21,3,0
2.01705E+13,07:26:30,07:29:46,3,0
2.01705E+13,06:00:05,06:02:29,2,0
2.01705E+13,02:29:17,02:32:26,2,0
2.01705E+13,11:52:46,11:55:40,2,0
2.01705E+13,13:09:29,13:14:31,1,1
2.01705E+13,11:17:17,11:19:01,3,0
2.01705E+13,11:58:11,12:01:33,1,0
2.01705E+13,17:56:57,17:58:55,3,0
2.01705E+13,15:00:53,15:04:59,2,0
2.01705E+13,10:30:56,10:32:45,2,0
2.01705E+13,19:23:25,19:28:44,2,0
2.01705E+13,00:50:27,00:51:35,2,0
2.01705E+13,05:29:07,05:32:41,3,0
2.01705E+13,00:57:39,00:59:43,3,0
2.01705E+13,04:16:22,04:18:41,3,0
2.01705E+13,11:46:11,11:49:34,2,0
2.01705E+13,09:26:05,09:29:32,3,0
2.01705E+13,22:34:00,22:34:52,4,0
2.01705E+13,13:55:09,13:57:59,3,1
2.01705E+13,03:44:04,03:47:32,3,0
2.01705E+13,18:57:11,18:59:13,2,0
2.01705E+13,20:00:27,20:03:49,1,0
2.01705E+13,16:31:27,16:34:45,1,0
2.01705E+13,00:25:19,00:26:53,4,0
2.01705E+13,08:38:03,08:41:10,2,0
2.01705E+13,11:56:39,11:57:46,1,1
2.01705E+13,01:16:54,01:21:40,5,0
2.01705E+13,14:46:20,14:50:25,2,0
2.01705E+13,23:02:56,23:03:57,3,0
2.01705E+13,20:29:33,20:33:16,3,0
2.01705E+13,17:30:27,17:33:38,2,0
2.01705E+13,04:14:48,04:18:23,0,0
2.01705E+13,23:20:43,23:25:51,2,0
2.01705E+13,19:20:28,19:22:07,2,0
2.01705E+13,04:29:54,04:32:45,2,0
2.01705E+13,10:13:19,10:15:34,3,0
2.01705E+13,00:37:01,00:40:18,4,0
2.01705E+13,16:02:12,16:06:34,3,0
2.01705E+13,03:20:01,03:22:59,4,0
2.01705E+13,09:03:32,09:06:25,3,1
2.01705E+13,11:43:26,11:48:30,3,1
2.01705E+13,06:39:48,06:40:24,2,0
2.01705E+13,17:02:31,17:05:08,4,0
2.01705E+13,09:36:00,09:39:22,3,1
2.01705E+13,11:44:06,11:49:04,3,0
2.01705E+13,04:40:24,04:43:30,4,1
2.01705E+13,23:40:13,23:41:39,5,0
2.01705E+13,10:15:05,10:18:52,3,0
2.01705E+13,15:00:20,15:02:41,3,0
2.01705E+13,13:09:22,13:11:54,4,0
2.01705E+13,02:34:17,02:37:41,3,0
2.01705E+13,08:26:40,08:27:35,3,0
2.01705E+13,05:56:08,05:58:20,2,0
2.01705E+13,18:30:52,18:34:19,2,0
2.01705E+13,12:07:45,12:11:28,3,0
2.01705E+13,05:48:26,05:50:52,3,0
2.01705E+13,21:23:30,21:26:58,0,0
2.01705E+13,12:36:32,12:38:31,3,0
2.01705E+13,04:04:55,04:09:06,2,0
2.01705E+13,23:30:23,23:35:15,3,0
2.01705E+13,22:25:23,22:28:30,3,0
2.01705E+13,05:15:59,05:20:12,3,0
2.01705E+13,16:24:01,16:26:30,4,0
2.01705E+13,05:32:47,05:36:03,0,0
2.01705E+13,01:12:56,01:15:48,1,0
2.01705E+13,01:18:41,01:22:40,3,0
2.01705E+13,19:48:44,19:52:04,3,0
2.01705E+13,20:33:51,20:37:44,3,0
2.01705E+13,02:51:17,02:53:20,2,0
2.01705E+13,05:19:30,05:21:07,2,0
2.01705E+13,04:18:25,04:20:43,1,0
2.01705E+13,20:35:09,20:39:30,2,0
2.01705E+13,12:31:21,12:34:54,3,1
2.01705E+13,02:04:48,02:10:58,2,0
2.01705E+13,14:55:03,14:57:56,2,0
2.01705E+13,02:29:53,02:32:29,1,0
2.01705E+13,23:16:42,23:21:14,2,0
2.01705E+13,01:10:43,01:12:31,3,0
2.01705E+13,13:13:44,13:16:33,2,0
2.01705E+13,12:57:59,12:59:43,1,0
2.01705E+13,12:53:58,12:56:51,2,0
2.01705E+13,14:36:37,14:40:14,4,0
2.01705E+13,02:52:29,02:54:10,2,0
2.01705E+13,04:49:08,04:52:25,2,0
2.01705E+13,20:12:08,20:15:08,2,0
2.01705E+13,03:16:18,03:18:52,1,0
2.01705E+13,11:34:48,11:38:48,1,0
2.01705E+13,11:22:20,11:22:52,3,1
2.01705E+13,22:16:31,22:20:37,2,0
2.01705E+13,04:54:52,04:56:48,2,0
2.01705E+13,11:39:01,11:42:18,1,0
2.01705E+13,07:29:21,07:32:00,2,0
2.01705E+13,16:26:14,16:30:14,4,0
2.01705E+13,22:18:15,22:21:46,4,0
2.01705E+13,21:40:27,21:43:40,2,0
2.01705E+13,19:54:33,19:56:38,3,0
2.01705E+13,01:30:34,01:34:42,1,0
2.01705E+13,10:14:34,10:17:58,2,0
2.01705E+13,03:51:48,03:55:16,4,0
2.01705E+13,05:28:43,05:31:40,4,0
2.01705E+13,21:54:50,21:56:33,1,0
2.01705E+13,19:34:43,19:36:08,2,0
2.01705E+13,21:28:13,21:31:48,1,0
2.01705E+13,07:21:10,07:23:22,2,0
2.01705E+13,21:35:41,21:38:06,3,0
2.01705E+13,15:44:03,15:46:11,2,1
2.01705E+13,19:14:57,19:20:11,2,0
2.01705E+13,06:54:23,06:57:32,3,0
2.01705E+13,21:04:55,21:07:38,3,0
2.01705E+13,12:02:15,12:07:12,2,0
2.01705E+13,18:11:18,18:14:19,3,0
2.01705E+13,15:47:51,15:50:47,2,0
2.01705E+13,21:13:56,21:17:06,3,1
2.01705E+13,05:43:35,05:46:11,3,0
2.01705E+13,03:11:18,03:15:51,5,1
2.01705E+13,12:14:51,12:17:39,3,0
2.01705E+13,13:39:21,13:42:17,2,0
2.01705E+13,09:06:16,09:08:51,2,0
2.01705E+13,17:29:05,17:33:10,3,0
2.01705E+13,06:27:12,06:30:34,2,0
2.01705E+13,00:21:10,00:25:26,3,0
2.01705E+13,14:22:52,14:26:28,3,1
2.01705E+13,21:02:28,21:05:50,2,0
2.01705E+13,14:41:34,14:45:01,2,0
2.01705E+13,09:21:04,09:24:40,3,0
2.01705E+13,19:23:57,19:25:48,3,0
2.01705E+13,10:53:40,10:56:28,3,0
2.01705E+13,00:45:30,00:48:34,4,0
2.01705E+13,17:25:31,17:30:29,2,0
2.01705E+13,06:01:47,06:04:46,1,0
2.01705E+13,06:13:49,06:17:01,0,0
2.01705E+13,23:05:35,23:07:46,3,0
2.01705E+13,02:35:02,02:37:30,3,0
2.01705E+13,19:14:41,19:17:11,2,0
2.01705E+13,18:17:17,18:20:55,2,0
2.01705E+13,20:17:49,20:21:23,3,0
2.01705E+13,13:24:18,13:26:31,3,0
2.01705E+13,17:07:22,17:10:27,2,0
2.01705E+13,19:31:09,19:33:44,3,0
2.01705E+13,20:42:26,20:46:02,2,0
2.01705E+13,10:40:34,10:43:34,1,0
2.01705E+13,18:12:18,18:14:42,3,0
2.01705E+13,09:09:08,09:10:38,2,0
2.01705E+13,10:04:15,10:08:27,3,0
2.01705E+13,21:01:08,21:05:11,3,1
2.01705E+13,11:10:40,11:10:40,0,1
2.01705E+13,23:06:11,23:10:58,2,0
2.01705E+13,10:30:37,10:33:24,2,0
2.01705E+13,10:15:53,10:19:16,2,0
2.01705E+13,22:56:24,23:00:20,1,0
2.01705E+13,00:03:17,00:06:34,4,0
2.01705E+13,16:31:00,16:34:12,2,0
2.01705E+13,05:48:13,05:50:45,2,0
2.01705E+13,15:18:44,15:20:33,1,0
2.01705E+13,14:35:54,14:40:17,2,0
2.01705E+13,09:37:45,09:41:05,4,0
2.01705E+13,19:09:00,19:11:43,2,0
2.01705E+13,15:51:07,15:54:33,1,0
2.01705E+13,01:05:11,01:07:49,2,0
2.01705E+13,13:31:53,13:37:06,2,1
2.01705E+13,18:35:45,18:38:22,3,1
2.01705E+13,05:30:24,05:32:51,2,0
2.01705E+13,10:27:05,10:30:53,3,0
2.01705E+13,05:56:58,05:59:48,3,0
2.01705E+13,21:48:45,21:51:57,2,0
2.01705E+13,14:49:41,14:55:27,4,0
2.01705E+13,05:20:38,05:21:48,3,0
2.01705E+13,16:40:58,16:43:46,3,0
2.01705E+13,17:12:49,17:15:56,2,0
2.01705E+13,06:41:19,06:46:42,3,1
2.01705E+13,17:44:13,17:45:19,1,0
2.01705E+13,05:14:40,05:17:36,2,0
2.01705E+13,14:48:20,14:50:54,0,0
2.01705E+13,21:15:54,21:19:17,4,0
2.01705E+13,04:14:05,04:17:14,2,0
2.01705E+13,18:48:23,18:49:50,3,0
2.01705E+13,20:10:19,20:12:44,2,0
2.01705E+13,05:23:42,05:26:52,4,0
2.01705E+13,01:36:45,01:39:24,2,0
2.01705E+13,01:31:57,01:34:16,2,0
2.01705E+13,00:48:01,00:50:48,3,0
2.01705E+13,17:25:41,17:29:03,1,0
2.01705E+13,17:26:59,17:30:12,1,1
2.01705E+13,22:07:48,22:10:59,3,0
2.01705E+13,21:43:33,21:49:01,1,0
2.01705E+13,04:17:03,04:20:38,2,0
2.01705E+13,16:06:50,16:10:23,4,0
2.01705E+13,07:35:49,07:39:42,1,1
2.01705E+13,15:00:57,15:02:49,3,0
2.01705E+13,23:54:49,23:58:46,4,0
2.01705E+13,08:52:12,08:53:34,3,0
2.01705E+13,03:06:48,03:09:01,4,0
2.01705E+13,13:22:49,13:22:49,0,1
2.01705E+13,09:40:32,09:42:57,3,0
2.01705E+13,03:35:07,03:39:21,2,0
2.01705E+13,02:21:13,02:24:01,4,0
2.01705E+13,12:37:45,12:40:11,4,0
2.01705E+13,23:35:01,23:38:26,2,0
2.01705E+13,02:05:25,02:07:41,3,0
2.01705E+13,06:44:14,06:44:53,2,0
2.01705E+13,13:18:46,13:21:57,2,0
2.01705E+13,07:57:55,08:01:26,1,0
2.01705E+13,23:52:54,23:55:50,2,0
2.01705E+13,21:45:00,21:47:19,2,0
2.01705E+13,06:12:36,06:12:58,1,0
2.01705E+13,01:07:01,01:12:37,3,1
2.01705E+13,12:16:46,12:20:18,3,0
2.01705E+13,03:57:03,04:00:56,2,0
2.01705E+13,21:29:15,21:32:13,2,0
2.01705E+13,23:13:45,23:16:05,3,0
2.01705E+13,10:53:30,10:56:42,2,0
2.01705E+13,03:38:51,03:43:31,2,1
2.01705E+13,16:39:47,16:42:39,3,0
2.01705E+13,20:51:50,20:54:35,2,1
2.01705E+13,15:13:01,15:14:03,3,0
2.01705E+13,11:22:42,11:26:40,3,0
2.01705E+13,22:12:31,22:16:27,4,0
2.01705E+13,03:29:17,03:33:00,1,0
2.01705E+13,16:27:46,16:30:15,1,0
2.01705E+13,14:01:48,14:05:26,3,0
2.01705E+13,08:47:12,08:51:06,3,0
2.01705E+13,03:54:28,03:56:47,2,0
2.01705E+13,11:21:50,11:25:02,3,0
2.01705E+13,22:01:29,22:04:02,5,0
2.01705E+13,00:25:40,00:28:47,3,0
2.01705E+13,10:14:16,10:15:36,4,0
2.01705E+13,03:42:50,03:44:58,2,0
2.01705E+13,16:36:23,16:38:37,4,0
2.01705E+13,01:01:23,01:03:02,1,0
2.01705E+13,09:24:37,09:28:24,3,0
2.01705E+13,17:57:19,18:00:55,3,0
2.01705E+13,16:13:33,16:17:54,2,0
2.01705E+13,17:23:16,17:24:31,2,0
2.01705E+13,17:16:53,17:19:22,2,0
2.01705E+13,11:18:06,11:20:22,2,0
2.01705E+13,19:11:38,19:15:24,2,0
2.01705E+13,05:09:02,05:13:21,2,0
2.01705E+13,17:19:26,17:22:54,2,0
2.01705E+13,12:56:37,12:59:19,1,0
2.01705E+13,09:12:52,09:15:19,3,0
2.01705E+13,11:25:26,11:27:54,3,0
2.01705E+13,06:31:12,06:34:20,2,0
2.01705E+13,04:24:02,04:26:25,0,0
2.01705E+13,09:18:24,09:23:12,3,0
2.01705E+13,04:51:09,04:54:54,3,1
2.01705E+13,00:44:46,00:48:27,2,0
2.01705E+13,08:51:29,08:54:52,3,0
2.01705E+13,01:46:36,01:49:44,3,0
2.01705E+13,19:37:37,19:42:21,3,0
2.01705E+13,22:17:05,22:19:02,2,0
2.01705E+13,03:21:41,03:24:21,2,0
2.01705E+13,05:41:48,05:43:38,3,0
2.01705E+13,23:27:44,23:32:19,2,1
2.01705E+13,19:01:24,19:05:23,3,0
2.01705E+13,22:40:38,22:43:59,3,0
2.01705E+13,01:47:04,01:48:46,2,0
2.01705E+13,09:01:00,09:04:23,2,0
2.01705E+13,04:39:56,04:42:40,0,0
2.01705E+13,12:21:24,12:24:02,2,0
2.01705E+13,09:25:11,09:28:52,2,0
2.01705E+13,19:53:18,19:55:39,2,0
2.01705E+13,22:00:54,22:04:59,1,0
2.01705E+13,10:40:23,10:44:18,3,0
2.01705E+13,15:56:58,16:01:06,2,0
2.01705E+13,11:05:35,11:06:48,0,0
2.01705E+13,05:51:38,05:55:38,2,0
2.01705E+13,10:47:06,10:50:41,2,1
2.01705E+13,08:36:37,08:38:05,2,0
2.01705E+13,16:32:38,16:34:25,2,0
2.01705E+13,21:40:09,21:42:58,2,1
2.01705E+13,08:27:15,08:29:53,2,0
2.01705E+13,15:52:56,15:54:49,1,0
2.01705E+13,00:01:27,00:04:16,3,0
2.01705E+13,06:01:29,06:06:03,2,0
2.01705E+13,09:47:38,09:49:48,2,0
2.01705E+13,02:01:00,02:03:34,4,0
2.01705E+13,04:00:14,04:03:19,3,0
2.01705E+13,04:50:50,04:54:08,3,0
2.01705E+13,05:07:03,05:10:07,3,0
2.01705E+13,23:24:47,23:28:45,3,0
2.01705E+13,18:11:41,18:15:06,2,0
2.01705E+13,19:26:31,19:29:39,1,1
2.01705E+13,20:28:52,20:30:28,2,0
2.01705E+13,16:25:05,16:28:10,2,0
2.01705E+13,01:39:55,01:41:26,3,0
2.01705E+13,16:28:56,16:33:17,3,0
2.01705E+13,04:11:15,04:15:45,3,0
2.01705E+13,10:01:00,10:04:03,4,0
2.01705E+13,10:52:15,10:53:18,3,0
2.01705E+13,09:27:31,09:29:56,3,0
2.01705E+13,04:18:03,04:21:39,2,0
2.01705E+13,04:00:14,04:04:09,2,0
2.01705E+13,16:14:03,16:18:40,2,0
2.01705E+13,07:08:00,07:11:42,2,0
2.01705E+13,01:20:48,01:25:01,2,0
2.01705E+13,05:14:40,05:16:51,6,0
2.01705E+13,14:17:00,14:20:30,3,0
2.01705E+13,02:09:00,02:12:20,1,0
2.01705E+13,18:06:18,18:09:07,3,0
2.01705E+13,07:48:35,07:50:47,3,1
2.01705E+13,21:26:21,21:28:19,2,0
2.01705E+13,08:12:36,08:15:08,4,0
2.01705E+13,15:39:07,15:42:58,2,0
2.01705E+13,05:49:08,05:54:13,4,0
2.01705E+13,10:21:31,10:22:49,2,0
2.01705E+13,02:16:40,02:18:14,1,0
2.01705E+13,00:36:29,00:41:37,0,0
2.01705E+13,00:33:20,00:35:33,2,0
2.01705E+13,12:29:27,12:31:07,2,0
2.01705E+13,02:17:14,02:19:57,2,0
2.01705E+13,23:05:00,23:08:21,2,0
2.01705E+13,11:44:55,11:47:57,3,0
2.01705E+13,23:39:57,23:42:56,2,1
2.01705E+13,08:11:44,08:15:21,3,0
2.01705E+13,16:25:32,16:26:50,3,0
2.01705E+13,10:35:41,10:37:48,4,0
2.01705E+13,15:34:10,15:34:54,3,0
2.01705E+13,22:06:03,22:08:56,4,0
2.01705E+13,10:55:00,10:57:24,2,1
2.01705E+13,14:46:56,14:49:28,2,0
2.01705E+13,09:12:01,09:13:16,2,1
2.01705E+13,15:09:06,15:11:04,2,0
2.01705E+13,22:33:54,22:36:53,5,0
2.01705E+13,14:42:45,14:46:09,3,0
2.01705E+13,15:29:32,15:33:29,2,0
2.01705E+13,19:13:19,19:14:32,2,0
2.01705E+13,02:32:14,02:35:17,3,0
2.01705E+13,12:30:00,12:34:13,4,0
2.01705E+13,21:42:30,21:45:28,2,0
2.01705E+13,21:16:03,21:19:02,1,0
2.01705E+13,09:36:44,09:38:20,1,0
2.01705E+13,00:09:09,00:10:55,4,0
2.01705E+13,10:49:19,10:53:11,2,0
2.01705E+13,21:20:40,21:24:38,3,0
2.01705E+13,19:18:38,19:21:10,2,0
2.01705E+13,02:36:19,02:39:25,3,0
2.01705E+13,17:12:16,17:15:42,3,0
2.01705E+13,23:03:29,23:07:45,4,0
2.01705E+13,11:43:51,11:45:14,2,0
2.01705E+13,04:19:33,04:22:50,3,0
2.01705E+13,16:54:59,16:59:26,2,0
2.01705E+13,07:28:22,07:30:54,2,0
2.01705E+13,17:12:19,17:15:01,4,0
2.01705E+13,21:23:59,21:26:39,4,0
2.01705E+13,15:05:55,15:07:35,3,0
2.01705E+13,05:58:16,06:00:50,4,1
2.01705E+13,16:51:31,16:52:38,2,0
2.01705E+13,17:29:32,17:32:05,1,0
2.01705E+13,17:29:26,17:32:08,3,0
2.01705E+13,17:06:53,17:11:23,4,0
2.01705E+13,12:28:34,12:33:06,2,1
2.01705E+13,02:47:26,02:51:43,2,0
2.01705E+13,00:23:08,00:24:52,3,0
2.01705E+13,13:57:21,13:59:42,2,0
2.01705E+13,21:15:04,21:17:39,4,0
2.01705E+13,20:39:11,20:43:36,4,0
2.01705E+13,13:31:54,13:37:26,1,0
2.01705E+13,00:53:42,00:56:39,1,1
2.01705E+13,13:31:13,13:34:19,2,0
2.01705E+13,13:06:27,13:09:18,3,0
2.01705E+13,01:24:51,01:27:24,3,0
2.01705E+13,10:05:31,10:08:55,3,0
2.01705E+13,12:06:50,12:10:08,2,0
2.01705E+13,05:09:57,05:12:13,3,0
2.01705E+13,22:42:04,22:45:08,2,0
2.01705E+13,22:55:22,22:57:05,5,0
2.01705E+13,15:38:49,15:40:14,5,1
2.01705E+13,23:04:28,23:07:16,2,0
2.01705E+13,18:58:26,19:00:29,3,0
2.01705E+13,12:00:59,12:05:44,1,0
2.01705E+13,18:07:30,18:12:02,1,1
2.01705E+13,16:14:17,16:18:09,3,0
2.01705E+13,18:02:58,18:03:48,1,0
2.01705E+13,04:55:01,04:58:15,3,0
2.01705E+13,09:11:39,09:13:46,3,0
2.01705E+13,00:05:44,00:07:46,3,0
2.01705E+13,01:38:05,01:40:19,4,0
2.01705E+13,07:39:38,07:44:00,3,0
2.01705E+13,02:01:43,02:05:54,3,0
